abide,respecter,35
about,sur,353
above,au dessus,124
abroad,à l'étranger,62
absence,absence,55
abuse,abuser de,44
according,selon,24
account,Compte,44
accuse,accuser,34
acquainted,connaissance,37
action,action,109
advantage,avantage,70
advice,Conseil,43
affairs,affaires,65
affection,affection,69
affections,affections,40
afraid,peur,41
after,après,318
afterwards,ensuite,38
again,encore,749
alive,vivant,86
almost,presque,138
alone,seul,229
along,le long de,108
already,déjà,138
although,bien que,37
always,toujours,58
ambition,ambition,43
ancient,ancien,71
angel,ange,51
anger,colère,52
another,un autre,344
answer,répondre,358
anything,n'importe quoi,100
apparel,vêtements,39
appear,apparaître,114
appears,apparaît,49
approach,approche,59
argument,argument,66
armour,armure,41
aside,de côté,130
asleep,endormi,59
assure,assurer,45
attend,assister,99
attended,assisté,42
authority,autorité,51
avoid,éviter,34
awake,éveillé,59
awhile,quelque temps,101
banish,bannir,28
barren,Dénudé,36
bastard,Connard,62
battle,bataille,112
beard,barbe,90
bearing,palier,59
bears,ours,98
beast,la bête,68
beaten,battu,44
beauty,beauté,192
because,car,81
become,devenir,130
before,avant,623
beggar,mendiant,54
begin,commencer,102
behalf,nom,45
behind,derrière,112
behold,voir,114
being,étant,540
believe,croyez,182
belike,être comme,22
below,au dessous de,52
benefit,avantage,39
besides,outre,48
betray,trahir,38
better,mieux,560
between,entre,188
beyond,au-delà,41
birth,naissance,86
bishop,évêque,3
bitter,amer,72
black,noir,143
blame,faire des reproches,80
bless,bénir,84
blessing,bénédiction,41
blest,heureux,48
blind,aveugle,76
blood,du sang,617
blows,coups,67
blunt,cru,27
blush,rougir,47
bodies,corps,44
bones,des os,74
borne,supporté,74
bottom,bas,35
bought,acheté,50
bound,lié,167
bounty,prime,39
brain,cerveau,78
brains,cerveaux,45
brave,courageux,142
breast,Sein,96
breath,souffle,202
breed,race,46
brief,bref,84
bright,brillant,65
bring,apporter,368
broke,cassé,82
brook,ruisseau,38
brother,frère,504
brought,apporté,186
brows,sourcils,43
burden,fardeau,42
buried,enterré,54
burning,brûlant,43
business,Entreprise,231
cannot,ne peux pas,713
captain,capitaine,53
cardinal,cardinal,6
cares,se soucie,35
carry,porter,78
castle,Château,49
catch,capture,66
cause,cause,332
cease,cesser,42
certain,certain,166
chain,chaîne,61
chair,chaise,38
challenge,défi,46
chamber,chambre,106
chance,chance,101
change,changement,145
charge,charge,194
charity,charité,53
chaste,chaste,36
cheek,joue,72
cheer,acclamation,71
chide,gronder,45
chief,chef,30
child,enfant,214
choice,choix,69
church,église,53
citizen,citoyenne,5
civil,civil,47
claim,prétendre,62
clear,clair,57
close,proche,94
clothes,vêtements,40
clouds,des nuages,55
clown,pitre,16
college,Université,3
colour,Couleur,70
comes,vient,582
comfort,confort,172
coming,venir,140
command,commander,155
commanded,commandé,34
commend,saluer,57
commission,commission,47
commit,commettre,30
common,commun,148
companion,un compagnon,36
company,entreprise,202
complete,Achevée,19
complexion,complexion,40
condition,état,54
conduct,conduite,46
confess,avouer,112
conscience,conscience,117
consent,consentement,87
consider,considérer,35
constable,gendarme,16
constant,constant,47
contempt,mépris,42
content,contenu,140
contrary,contraire,47
copies,copies,4
copyright,droits d'auteur,7
could,pourrait,551
council,conseil,21
counsel,Conseil,126
count,compter,40
counterfeit,contrefaire,48
countess,comtesse,1
country,pays,135
courage,courage,55
course,cours,157
court,tribunal,243
courtesy,courtoisie,62
cousin,cousin,218
coward,lâche,82
crave,demander,41
creature,créature,67
credit,crédit,51
cross,traverser,61
crown,couronne,250
cruel,cruel,68
cunning,ruse,72
curse,malédiction,97
custom,Douane,41
dagger,dague,42
damned,damné,42
dance,Danse,67
danger,danger,97
darkness,obscurité,37
daughter,fille,396
deadly,mortel,48
dearest,très cher,55
dearly,chèrement,40
death,décès,797
deeds,actes,117
defend,défendre,63
degree,diplôme,46
delight,délice,55
deliver,livrer,85
demand,demande,53
denied,refusé,52
depart,partir,61
desert,désert,44
deserve,mériter,58
desire,le désir,206
despair,désespoir,46
desperate,désespéré,49
despite,malgré,44
device,dispositif,42
devil,diable,208
devise,concevoir,44
didst,didst,145
dinner,dîner,82
discourse,discours,57
discover,découvrir,31
disgrace,disgrâce,45
dishonour,déshonorer,37
dispatch,envoi,57
displeasure,mécontentement,40
disposition,disposition,44
distributed,distribué,2
divine,Divin,48
doctor,docteur,30
doing,Faire,61
doors,des portes,61
double,double,71
doubt,doute,158
drawn,tiré,79
dread,crainte,44
dreadful,horrible,59
dream,rêver,111
dreams,rêves,44
drink,boisson,142
drops,gouttes,50
drown,noyer,39
drums,tambours,36
drunk,ivre,66
durst,durst,45
dwell,habiter,38
dying,en train de mourir,41
early,de bonne heure,46
earth,Terre,292
effect,effet,70
either,Soit,109
elbow,coude,11
elder,aîné,40
embrace,embrasse,60
emperor,empereur,14
empty,vide,48
encounter,rencontre,51
endure,supporter,73
enemies,ennemis,111
enemy,ennemi,157
enjoy,prendre plaisir,42
enough,assez,280
enter,entrer,110
entertain,divertir,39
entertainment,divertissement,37
entreat,supplier,106
equal,égal,42
estate,biens,48
eternal,éternel,37
every,chaque,450
everything,tout,40
excellent,excellent,100
except,sauf,20
excuse,excuse,72
execution,exécution,48
exeunt,sortir,7
express,Express,34
faces,visages,53
faint,perdre connaissance,43
fairy,Fée,40
faith,Foi,305
falls,des chutes,66
false,faux,269
familiar,familier,34
fancy,fantaisie,46
farewell,adieu,160
farther,plus loin,42
fashion,mode,97
fatal,fatal,40
father,père,788
fault,faute,160
favour,favoriser,118
fearful,craintif,89
fears,peurs,69
feast,le banquet,96
feeble,faible,21
fellow,compagnon,285
fetch,chercher,102
field,champ,182
fiend,démon,58
fierce,féroce,37
fiery,ardent,45
fight,bats toi,265
figure,figure,39
finds,trouve,38
finger,doigt,60
first,première,454
flatter,flatter,40
flesh,la chair,126
flies,mouches,52
flight,vol,52
flood,inonder,46
flourish,fleurir,38
flower,fleur,38
flowers,fleurs,44
follow,suivre,247
folly,folie,77
foolish,insensé,93
fools,imbéciles,99
forbear,ancêtre,43
forbid,interdire,70
force,Obliger,103
forces,les forces,42
forest,forêt,60
forget,oublier,87
former,ancien,63
forsooth,en vérité,41
forth,en avant,365
fortune,fortune,239
forward,vers l'avant,86
fought,combattu,64
found,a trouvé,213
fourth,Quatrième,11
frame,Cadre,45
freely,librement,52
fresh,Frais,83
friend,ami,418
frown,froncer les sourcils,44
fruit,fruit,35
further,plus loin,181
gallant,galant,53
garden,jardin,43
gates,portes,99
gaunt,décharné,5
general,général,179
gentle,doux,339
ghost,fantôme,29
given,donné,183
giving,donnant,32
glass,verre,56
glorious,glorieux,40
glory,gloire,83
going,Aller,99
golden,d'or,86
goodness,la bonté,54
grace,la grâce,268
grant,subvention,96
grave,la tombe,173
great,génial,799
green,vert,78
greet,saluer,41
grief,douleur,202
grieve,pleurer,39
gross,brut,52
ground,sol,161
grown,grandi,55
guard,garde,104
guess,devine,47
guilty,coupable,66
habit,habitude,39
hands,mains,317
hanging,pendaison,32
hangs,bloque,34
happiness,bonheur,55
happy,heureux,184
haste,hâte,146
hateful,odieux,39
having,ayant,120
hazard,danger,38
heads,têtes,108
health,santé,90
heard,entendu,335
heart,cœur,960
heaven,paradis,535
heavy,lourd,162
heels,talons,73
hence,Par conséquent,309
henceforth,désormais,25
hereafter,"ci-après, par la suite",45
herself,se,90
highness,altesse,1
holds,tient,72
hollow,creux,45
honest,honnête,265
horse,cheval,206
hostess,hôtesse,28
hours,heures,135
house,maison,511
humble,humble,63
humour,humour,84
hundred,cent,111
husband,mari,281
ignorant,ignorant,48
image,image,45
includes,comprend,2
indeed,En effet,357
infinite,infini,38
innocent,innocent,49
instant,instant,61
intend,avoir l'intention,50
intent,intention,49
issue,problème,109
itself,lui-même,235
jealous,jaloux,46
jewel,bijou,56
judge,juge,77
judgment,jugement,97
justice,Justice,138
keeps,garde,68
kindness,la gentillesse,50
kingdom,Royaume,91
kings,rois,103
knave,fripon,157
kneel,s'agenouiller,51
knees,les genoux,51
knife,couteau,52
knight,Chevalier,115
knock,frappe,51
knowing,connaissance,31
knowledge,connaissance,75
known,connu,184
knows,sait,198
labour,la main d'oeuvre,77
ladies,Dames,104
ladyship,Madame,38
lands,terres,53
large,grand,69
laugh,rire,83
lawful,légitime,59
learn,apprendre,83
learned,appris,47
least,moins,101
leave,laisser,598
leisure,loisir,62
letter,lettre,241
liberty,liberté,70
library,bibliothèque,3
liege,Liege,138
lieutenant,lieutenant,31
light,lumière,237
limbs,membres,47
little,peu,467
lives,vies,187
living,vivant,119
longer,plus long,106
looks,regards,202
loose,ample,47
lords,seigneurs,328
lordship,seigneurie,112
lovely,charmant,53
lovers,les amoureux,54
loves,aime,191
loving,aimant,114
machine,machine,2
madness,la démence,67
maiden,jeune fille,41
maids,servantes,41
maintain,maintenir,38
majesty,majesté,69
makes,fait du,308
making,fabrication,54
malice,malice,68
manner,manière,78
march,Mars,74
marriage,mariage,108
marry,marier,178
master,Maître,422
match,rencontre,79
matter,matière,350
meaning,sens,52
means,veux dire,260
meant,signifiait,47
measure,mesure,84
meeting,réunion,48
memory,Mémoire,58
merchant,marchande,23
mercy,pitié,162
merit,mérite,50
merry,joyeux,161
messenger,Messager,58
midnight,minuit,41
might,pourrait,450
mighty,puissant,107
minds,esprits,55
minister,ministre,38
mirth,gaieté,50
mischief,sottises,41
misery,misère,37
mistake,erreur,33
mistress,maîtresse,252
modest,modeste,35
money,argent,174
monster,monstre,59
month,mois,42
morning,Matin,123
morrow,demain,105
mortal,mortel,93
mother,mère,314
motion,mouvement,79
mouth,bouche,128
murder,meurtre,48
murther,aller plus loin,33
music,la musique,156
myself,moi même,504
naked,nu,48
names,des noms,48
native,originaire de,43
natural,Naturel,57
nature,la nature,301
needs,Besoins,142
neighbour,voisine,45
neither,ni,153
never,jamais,884
niece,nièce,60
night,nuit,603
noble,noble,582
noise,bruit,105
nothing,rien,520
nought,néant,54
number,nombre,50
nurse,infirmière,67
oaths,serments,67
obedience,obéissance,48
object,objet,39
occasion,occasion,73
offence,infraction,93
offend,offenser,56
offer,offre,85
office,Bureau,126
often,souvent,119
opinion,opinion,80
order,ordre,87
other,autre,653
others,autres,179
ourselves,nous-mêmes,105
outward,vers l'extérieur,48
pains,des douleurs,90
painted,peint,51
painter,peintre,9
palace,palais,151
paper,papier,104
pardon,pardon,228
parted,séparé,41
particular,particulier,54
partly,partiellement,33
parts,les pièces,107
party,fête,49
passage,passage,35
passion,la passion,103
patience,la patience,159
patient,patient,85
peace,paix,382
people,gens,193
perceive,apercevoir,89
perfect,parfait,54
perhaps,peut-être,31
peril,péril,43
permission,autorisation,4
person,la personne,147
personal,personnel,13
picture,image,41
piece,pièce,84
pistol,pistolet,3
place,endroit,421
plague,peste,88
plain,plaine,109
plead,plaider,41
please,S'il vous plaît,330
pleasure,plaisir,178
pluck,cueillir,86
point,point,135
poison,poison,73
policy,politique,45
porter,porter,94
possible,possible,57
pound,livre,53
power,Puissance,298
practice,entraine toi,41
praise,louange,171
prayers,prières,84
precious,précieux,73
prepare,préparer,48
presence,présence,103
present,présent,235
pretty,jolie,105
pride,fierté,105
priest,prêtre,57
prince,prince,109
prison,prison,87
private,privé,66
prize,prix,43
proceed,procéder,47
proclaim,proclamer,30
profit,profit,36
project,projet,11
prologue,prologue,17
promise,promettre,99
proof,preuve,74
proper,correct,60
protector,protecteur,2
protest,manifestation,52
proud,fier,182
prove,prouver,233
provided,à condition de,26
public,Publique,54
purpose,objectif,201
purse,bourse,80
quality,qualité,55
quarrel,querelle,93
queen,reine,173
question,question,140
quick,rapide,90
quiet,silencieux,72
quite,assez,71
quoth,quoth,55
raise,élever,43
ransom,une rançon,52
rascal,coquin,55
rather,plutôt,289
readable,lisible,2
ready,prêt,125
realm,domaine,53
reason,raison,267
receive,recevoir,79
regard,qui concerne,41
reign,règne,39
remain,rester,56
remedy,remède,59
remember,rappelles toi,150
render,rendre,40
repair,réparation,38
repent,se repentir,52
report,rapport,140
reputation,réputation,43
request,demande,65
respect,le respect,98
return,revenir,174
revenge,vengeance,129
reverence,révérence,42
revolt,révolte,41
right,droite,314
rivers,rivières,11
rogue,coquin,76
rotten,pourri,35
rough,rugueux,61
round,rond,71
royal,Royal,201
sacred,sacré,46
safety,sécurité,73
saint,Saint,22
satisfied,satisfait,46
saying,en disant,50
scarce,rare,65
scene,scène,34
scorn,mépris,92
search,chercher,35
season,saison,39
second,seconde,98
secret,secret,63
seeing,voyant,39
senator,sénateur,4
sense,sens,120
sentence,phrase,39
servant,serviteur,135
serve,servir,181
service,un service,219
seven,Sept,62
several,nombreuses,79
shadow,ombre,67
shake,secouer,89
shall,doit,3083
shame,la honte,283
shape,forme,86
sharp,tranchant,60
shepherd,berger,53
shine,éclat,43
shore,rive,48
short,court,89
shortly,prochainement,44
should,devrait,1406
shows,montre,94
sickness,maladie,51
sight,vue,198
silence,silence,62
silver,argent,55
simple,Facile,65
since,depuis,284
single,Célibataire,57
sirrah,sirrah,76
sister,sœur,177
skill,compétence,47
slain,tué,122
slander,calomnie,43
slave,esclave,123
sleep,sommeil,229
slender,mince,10
small,petit,82
smell,odeur,47
smile,sourire,67
soldier,soldat,128
solemn,solennel,38
something,quelque chose,149
sometime,parfois,58
sooner,plus tôt,57
soothsayer,devin,3
sorrow,chagrin,171
sorry,Pardon,87
sought,recherché,34
souls,âmes,110
sound,du son,170
sovereign,souverain,138
spare,de rechange,47
speak,parler,961
speaks,parle,123
special,spécial,37
speech,discours,127
speed,la vitesse,111
spend,dépenser,64
spirit,esprit,251
spite,dépit,56
spoke,parlait,136
sport,sport,117
spring,printemps,54
staff,Personnel,38
stain,tache,35
stand,supporter,448
stars,étoiles,67
state,Etat,300
steal,voler,77
steel,acier,66
steward,intendant,22
still,encore,482
stomach,estomac,41
stone,calcul,56
stood,se tenait,82
store,boutique,37
storm,orage,50
story,récit,67
straight,tout droit,144
strange,étrange,235
street,rue,79
strength,force,116
strike,la grève,116
stroke,accident vasculaire cérébral,39
strong,fort,177
struck,frappé,71
study,étude,57
stuff,des trucs,48
subject,matière,101
substance,substance,41
success,Succès,44
sudden,soudain,77
suddenly,tout à coup,48
suffer,souffrir,78
summer,été,54
supper,souper,53
surely,sûrement,34
suspect,suspect,34
swear,jurer,230
sweat,transpiration,35
sweet,sucré,639
swift,rapide,63
sword,épée,340
swore,juré,50
sworn,juré,129
table,table,55
tailor,tailleur,33
taken,pris,89
tarry,goudronneux,35
taste,goût,75
taught,enseigné,47
teach,enseigner,91
tears,larmes,274
tedious,fastidieux,43
teeth,les dents,55
tells,raconte,40
tempest,tempête,40
tender,soumissionner,134
terms,termes,74
thank,remercier,268
their,leur,1846
themselves,se,157
there,Là,1297
therefore,par conséquent,362
therein,la bride,47
these,celles-ci,1080
thief,voleur,65
thing,chose,351
think,pense,934
third,troisième,69
those,ceux,464
though,bien que,393
thought,pensée,364
thrive,prospérer,55
throat,gorge,50
throne,trône,67
through,par,214
throw,jeter,88
thrust,poussée,47
thunder,tonnerre,48
times,fois,201
title,Titre,87
together,ensemble,240
tongue,langue,389
tonight,ce soir,47
touch,toucher,105
toward,vers,94
tower,la tour,10
train,train,108
traitor,traitre,119
tread,bande de roulement,40
treason,trahison,82
treasure,Trésor,51
trial,procès,57
tribunes,tribunes,27
trick,tour,50
triumph,triomphe,43
trouble,difficulté,72
truly,vraiment,122
trumpet,trompette,71
trust,confiance,154
truth,vérité,318
turns,se tourne,47
twice,deux fois,60
tyrant,tyran,46
uncle,oncle,174
under,sous,200
understand,comprendre,95
undertake,entreprendre,44
undone,défait,49
unhappy,malheureux,34
unknown,inconnue,39
unless,sauf si,64
until,jusqu'à,40
unworthy,indigne,31
utter,prononcer,37
valiant,vaillant,143
valour,valeur,93
vantage,avantage,39
vengeance,vengeance,175
version,version,1
victory,la victoire,46
villain,scélérat,213
violent,violent,39
virtue,vertu,167
visit,visite,50
voice,voix,155
walls,des murs,83
warlike,guerrier,57
warrant,mandat,173
waste,déchets,43
watch,regarder,112
water,eau,129
wealth,richesse,71
weapons,armes,38
weary,se lasser,71
weeds,mauvaises herbes,42
weeping,larmes,51
weight,poids,44
welcome,Bienvenue,267
wench,jeune fille,56
whence,d'où,58
where,où,642
wherein,où,64
whether,qu'il s'agisse,55
which,lequel,1396
while,tandis que,173
whither,où,37
whole,entier,119
whore,putain,41
whose,dont,379
widow,veuve,59
willing,prêt,35
window,la fenêtre,44
wings,ailes,54
winter,hiver,43
wisdom,sagesse,88
witch,sorcière,42
withal,avec,135
within,dans,338
without,sans pour autant,277
witness,témoin,105
wives,épouses,56
woman,femme,313
wonder,merveille,110
works,travaux,23
world,monde,616
worse,pire,146
worship,culte,91
worth,vaut,197
would,aurait,1969
wound,blessure,70
wounded,blessés,35
wrath,colère,54
wretch,misérable,57
write,écrire,105
written,écrit,33
wrong,faux,213
wrought,forgé,40
yield,rendement,128
yonder,là-bas,56
young,Jeune,400
yours,le tiens,235
yourself,toi même,262
youth,jeunesse,269
